,FECHA,MUNICIPIO RESIDENCIA,ACUMULADO,CASOS
1658,2020-06-06,La Magdalena Contreras,1922.0,26.0
1659,2020-06-06,Milpa Alta,1914.0,33.0
1660,2020-06-06,Iztacalco,5312.0,98.0
1661,2020-06-06,Cuajimalpa de Morelos,6542.0,96.0
1662,2020-06-06,Coyoacán,3638.0,72.0
1663,2020-06-06,Tlalpan,4074.0,74.0
1664,2020-06-07,Iztapalapa,7962.0,100.0
1665,2020-06-07,Benito Juárez,2596.0,44.0
1666,2020-06-07,Tlalpan,4125.0,51.0
1667,2020-06-07,Coyoacán,3669.0,31.0
1668,2020-06-07,Cuajimalpa de Morelos,6650.0,108.0
1669,2020-06-07,Iztacalco,5375.0,63.0
1670,2020-06-07,Milpa Alta,1961.0,47.0
1671,2020-06-07,La Magdalena Contreras,1939.0,17.0
1672,2020-06-07,Venustiano Carranza,3191.0,38.0
1673,2020-06-07,Xochimilco,3804.0,56.0
1674,2020-06-07,Gustavo A. Madero,7215.0,79.0
1675,2020-06-07,Miguel Hidalgo,1843.0,32.0
1676,2020-06-07,Cuauhtémoc,2766.0,30.0
1677,2020-06-07,Tláhuac,2831.0,35.0
1678,2020-06-07,Álvaro Obregón,3071.0,48.0
1679,2020-06-07,Azcapotzalco,6999.0,95.0
1680,2020-06-08,Miguel Hidalgo,1891.0,48.0
1681,2020-06-08,Cuauhtémoc,2877.0,111.0
1682,2020-06-08,Xochimilco,3943.0,139.0
1683,2020-06-08,Azcapotzalco,7251.0,252.0
1684,2020-06-08,Venustiano Carranza,3313.0,122.0
1685,2020-06-08,La Magdalena Contreras,2002.0,63.0
1686,2020-06-08,Milpa Alta,2066.0,105.0
1687,2020-06-08,Iztacalco,5550.0,175.0
1688,2020-06-08,Cuajimalpa de Morelos,6838.0,188.0
1689,2020-06-08,Coyoacán,3813.0,144.0
1690,2020-06-08,Benito Juárez,2685.0,89.0
1691,2020-06-08,Iztapalapa,8190.0,228.0
1692,2020-06-08,Tlalpan,4294.0,169.0
1693,2020-06-08,Álvaro Obregón,3184.0,113.0
1694,2020-06-08,Tláhuac,2934.0,103.0
1695,2020-06-08,Gustavo A. Madero,7411.0,196.0
1696,2020-06-09,Venustiano Carranza,3428.0,115.0
1697,2020-06-09,Xochimilco,4081.0,138.0
1698,2020-06-09,Álvaro Obregón,3309.0,125.0
1699,2020-06-09,Tláhuac,3051.0,117.0
1700,2020-06-09,Cuauhtémoc,3013.0,136.0
1701,2020-06-09,Miguel Hidalgo,1944.0,53.0
1702,2020-06-09,Gustavo A. Madero,7633.0,222.0
1703,2020-06-09,Azcapotzalco,7493.0,242.0
1704,2020-06-09,Milpa Alta,2153.0,87.0
1705,2020-06-09,La Magdalena Contreras,2057.0,55.0
1706,2020-06-09,Cuajimalpa de Morelos,7034.0,196.0
1707,2020-06-09,Coyoacán,3933.0,120.0
1708,2020-06-09,Benito Juárez,2757.0,72.0
1709,2020-06-09,Iztapalapa,8392.0,202.0
1710,2020-06-09,Tlalpan,4446.0,152.0
1711,2020-06-09,Iztacalco,5691.0,141.0
1712,2020-06-10,Azcapotzalco,7756.0,263.0
1713,2020-06-10,Venustiano Carranza,3557.0,129.0
1714,2020-06-10,Xochimilco,4211.0,130.0
1715,2020-06-10,Cuauhtémoc,3100.0,87.0
1716,2020-06-10,Miguel Hidalgo,2008.0,64.0
1717,2020-06-10,La Magdalena Contreras,2116.0,59.0
1718,2020-06-10,Gustavo A. Madero,7828.0,195.0
1719,2020-06-10,Milpa Alta,2241.0,88.0
1720,2020-06-10,Tláhuac,3154.0,103.0
1721,2020-06-10,Cuajimalpa de Morelos,7245.0,211.0
1722,2020-06-10,Coyoacán,4078.0,145.0
1723,2020-06-10,Benito Juárez,2833.0,76.0
1724,2020-06-10,Iztapalapa,8593.0,201.0
1725,2020-06-10,Tlalpan,4596.0,150.0
1726,2020-06-10,Álvaro Obregón,3415.0,106.0
1727,2020-06-10,Iztacalco,5838.0,147.0
1728,2020-06-11,Cuauhtémoc,3171.0,71.0
1729,2020-06-11,Miguel Hidalgo,2054.0,46.0
1730,2020-06-11,Gustavo A. Madero,8021.0,193.0
1731,2020-06-11,Xochimilco,4316.0,105.0
1732,2020-06-11,Azcapotzalco,7993.0,237.0
1733,2020-06-11,Venustiano Carranza,3676.0,119.0
1734,2020-06-11,La Magdalena Contreras,2165.0,49.0
1735,2020-06-11,Cuajimalpa de Morelos,7432.0,187.0
1736,2020-06-11,Iztacalco,5991.0,153.0
1737,2020-06-11,Coyoacán,4202.0,124.0
1738,2020-06-11,Benito Juárez,2905.0,72.0
1739,2020-06-11,Iztapalapa,8772.0,179.0
1740,2020-06-11,Tlalpan,4749.0,153.0
1741,2020-06-11,Álvaro Obregón,3525.0,110.0
1742,2020-06-11,Milpa Alta,2320.0,79.0
1743,2020-06-11,Tláhuac,3269.0,115.0
1744,2020-06-12,Gustavo A. Madero,8207.0,186.0
1745,2020-06-12,Tláhuac,3430.0,161.0
1746,2020-06-12,Miguel Hidalgo,2098.0,44.0
1747,2020-06-12,Álvaro Obregón,3653.0,128.0
1748,2020-06-12,Tlalpan,4895.0,146.0
1749,2020-06-12,Iztapalapa,8991.0,219.0
1750,2020-06-12,Benito Juárez,2995.0,90.0
1751,2020-06-12,Coyoacán,4309.0,107.0
1752,2020-06-12,Cuauhtémoc,3277.0,106.0
1753,2020-06-12,Iztacalco,6174.0,183.0
1754,2020-06-12,Milpa Alta,2407.0,87.0
1755,2020-06-12,La Magdalena Contreras,2230.0,65.0
1756,2020-06-12,Venustiano Carranza,3791.0,115.0
1757,2020-06-12,Azcapotzalco,8172.0,179.0
1758,2020-06-12,Xochimilco,4453.0,137.0
1759,2020-06-12,Cuajimalpa de Morelos,7647.0,215.0
1760,2020-06-13,Tlalpan,4967.0,72.0
1761,2020-06-13,Iztapalapa,9081.0,90.0
1762,2020-06-13,Benito Juárez,3037.0,42.0
1763,2020-06-13,Coyoacán,4357.0,48.0
1764,2020-06-13,Cuajimalpa de Morelos,7758.0,111.0
1765,2020-06-13,Iztacalco,6267.0,93.0
1766,2020-06-13,Milpa Alta,2456.0,49.0
1767,2020-06-13,Azcapotzalco,8287.0,115.0
1768,2020-06-13,Venustiano Carranza,3835.0,44.0
1769,2020-06-13,Xochimilco,4521.0,68.0
1770,2020-06-13,Gustavo A. Madero,8285.0,78.0
1771,2020-06-13,Álvaro Obregón,3711.0,58.0
1772,2020-06-13,Cuauhtémoc,3303.0,26.0
1773,2020-06-13,Tláhuac,3472.0,42.0
1774,2020-06-13,La Magdalena Contreras,2251.0,21.0
1775,2020-06-13,Miguel Hidalgo,2121.0,23.0
1776,2020-06-14,Cuauhtémoc,3335.0,32.0
1777,2020-06-14,Álvaro Obregón,3748.0,37.0
1778,2020-06-14,Miguel Hidalgo,2148.0,27.0
1779,2020-06-14,Gustavo A. Madero,8356.0,71.0
1780,2020-06-14,Xochimilco,4575.0,54.0
1781,2020-06-14,Azcapotzalco,8404.0,117.0
1782,2020-06-14,Venustiano Carranza,3881.0,46.0
1783,2020-06-14,La Magdalena Contreras,2292.0,41.0
1784,2020-06-14,Milpa Alta,2513.0,57.0
1785,2020-06-14,Iztacalco,6324.0,57.0
1786,2020-06-14,Cuajimalpa de Morelos,7859.0,101.0
1787,2020-06-14,Coyoacán,4399.0,42.0
1788,2020-06-14,Benito Juárez,3073.0,36.0
1789,2020-06-14,Iztapalapa,9164.0,83.0
1790,2020-06-14,Tlalpan,4999.0,32.0
1791,2020-06-14,Tláhuac,3526.0,54.0
1792,2020-06-15,Álvaro Obregón,3870.0,122.0
1793,2020-06-15,Miguel Hidalgo,2214.0,66.0
1794,2020-06-15,Gustavo A. Madero,8577.0,221.0
1795,2020-06-15,Xochimilco,4681.0,106.0
1796,2020-06-15,Azcapotzalco,8661.0,257.0
1797,2020-06-15,Venustiano Carranza,4005.0,124.0
1798,2020-06-15,La Magdalena Contreras,2379.0,87.0
1799,2020-06-15,Milpa Alta,2589.0,76.0
1800,2020-06-15,Iztacalco,6490.0,166.0
1801,2020-06-15,Cuajimalpa de Morelos,8093.0,234.0
1802,2020-06-15,Coyoacán,4566.0,167.0
1803,2020-06-15,Benito Juárez,3182.0,109.0
1804,2020-06-15,Iztapalapa,9374.0,210.0
1805,2020-06-15,Tlalpan,5129.0,130.0
1806,2020-06-15,Tláhuac,3629.0,103.0
1807,2020-06-15,Cuauhtémoc,3423.0,88.0
1808,2020-06-16,Tláhuac,3760.0,131.0
1809,2020-06-16,Iztacalco,6635.0,145.0
1810,2020-06-16,Álvaro Obregón,4001.0,131.0
1811,2020-06-16,Tlalpan,5277.0,148.0
1812,2020-06-16,Iztapalapa,9652.0,278.0
1813,2020-06-16,Benito Juárez,3266.0,84.0
1814,2020-06-16,Coyoacán,4694.0,128.0
1815,2020-06-16,Cuajimalpa de Morelos,8290.0,197.0
1816,2020-06-16,Milpa Alta,2685.0,96.0
1817,2020-06-16,La Magdalena Contreras,2443.0,64.0
1818,2020-06-16,Venustiano Carranza,4129.0,124.0
1819,2020-06-16,Azcapotzalco,8910.0,249.0
1820,2020-06-16,Xochimilco,4788.0,107.0
1821,2020-06-16,Gustavo A. Madero,8788.0,211.0
1822,2020-06-16,Cuauhtémoc,3512.0,89.0
1823,2020-06-16,Miguel Hidalgo,2277.0,63.0
1824,2020-06-17,Cuauhtémoc,3597.0,85.0
1825,2020-06-17,Miguel Hidalgo,2325.0,48.0
1826,2020-06-17,Tlalpan,5439.0,162.0
1827,2020-06-17,Álvaro Obregón,4111.0,110.0
1828,2020-06-17,Gustavo A. Madero,8954.0,166.0
1829,2020-06-17,Xochimilco,4911.0,123.0
1830,2020-06-17,Azcapotzalco,9158.0,248.0
1831,2020-06-17,Venustiano Carranza,4213.0,84.0
1832,2020-06-17,La Magdalena Contreras,2513.0,70.0
1833,2020-06-17,Tláhuac,3858.0,98.0
1834,2020-06-17,Iztacalco,6796.0,161.0
1835,2020-06-17,Cuajimalpa de Morelos,8520.0,230.0
1836,2020-06-17,Coyoacán,4824.0,130.0
1837,2020-06-17,Benito Juárez,3340.0,74.0
1838,2020-06-17,Iztapalapa,9853.0,201.0
1839,2020-06-17,Milpa Alta,2771.0,86.0
1840,2020-06-18,Álvaro Obregón,4223.0,112.0
1841,2020-06-18,Tlalpan,5571.0,132.0
1842,2020-06-18,Iztapalapa,10077.0,224.0
1843,2020-06-18,Tláhuac,3991.0,133.0
1844,2020-06-18,Cuauhtémoc,3679.0,82.0
1845,2020-06-18,Miguel Hidalgo,2384.0,59.0
1846,2020-06-18,Azcapotzalco,9408.0,250.0
1847,2020-06-18,Xochimilco,5008.0,97.0
1848,2020-06-18,Venustiano Carranza,4317.0,104.0
1849,2020-06-18,La Magdalena Contreras,2564.0,51.0
1850,2020-06-18,Milpa Alta,2841.0,70.0
1851,2020-06-18,Cuajimalpa de Morelos,8699.0,179.0
1852,2020-06-18,Gustavo A. Madero,9114.0,160.0
1853,2020-06-18,Iztacalco,6927.0,131.0
1854,2020-06-18,Benito Juárez,3455.0,115.0
1855,2020-06-18,Coyoacán,4976.0,152.0
1856,2020-06-19,Tlalpan,5737.0,166.0
1857,2020-06-19,Tláhuac,4102.0,111.0
1858,2020-06-19,Cuauhtémoc,3739.0,60.0
1859,2020-06-19,Miguel Hidalgo,2436.0,52.0
1860,2020-06-19,Gustavo A. Madero,9269.0,155.0
1861,2020-06-19,Xochimilco,5094.0,86.0
1862,2020-06-19,Azcapotzalco,9620.0,212.0
1863,2020-06-19,Venustiano Carranza,4442.0,125.0
1864,2020-06-19,La Magdalena Contreras,2649.0,85.0
1865,2020-06-19,Milpa Alta,2935.0,94.0
1866,2020-06-19,Iztacalco,7065.0,138.0
1867,2020-06-19,Cuajimalpa de Morelos,8911.0,212.0
1868,2020-06-19,Coyoacán,5094.0,118.0
1869,2020-06-19,Benito Juárez,3519.0,64.0
1870,2020-06-19,Iztapalapa,10289.0,212.0
1871,2020-06-19,Álvaro Obregón,4315.0,92.0
1872,2020-06-20,Azcapotzalco,9763.0,143.0
1873,2020-06-20,La Magdalena Contreras,2686.0,37.0
1874,2020-06-20,Venustiano Carranza,4496.0,54.0
1875,2020-06-20,Cuajimalpa de Morelos,9032.0,121.0
1876,2020-06-20,Xochimilco,5178.0,84.0
1877,2020-06-20,Cuauhtémoc,3779.0,40.0
1878,2020-06-20,Tláhuac,4159.0,57.0
1879,2020-06-20,Coyoacán,5166.0,72.0
1880,2020-06-20,Benito Juárez,3557.0,38.0
1881,2020-06-20,Iztapalapa,10371.0,82.0
1882,2020-06-20,Tlalpan,5786.0,49.0
1883,2020-06-20,Gustavo A. Madero,9342.0,73.0
1884,2020-06-20,Álvaro Obregón,4352.0,37.0
1885,2020-06-20,Miguel Hidalgo,2478.0,42.0
1886,2020-06-20,Milpa Alta,2996.0,61.0
1887,2020-06-20,Iztacalco,7169.0,104.0
1888,2020-06-21,Benito Juárez,3582.0,25.0
1889,2020-06-21,Iztapalapa,10430.0,59.0
1890,2020-06-21,Cuajimalpa de Morelos,9127.0,95.0
1891,2020-06-21,Miguel Hidalgo,2496.0,18.0
1892,2020-06-21,Gustavo A. Madero,9405.0,63.0
1893,2020-06-21,Xochimilco,5230.0,52.0
1894,2020-06-21,Azcapotzalco,9838.0,75.0
1895,2020-06-21,La Magdalena Contreras,2711.0,25.0
1896,2020-06-21,Milpa Alta,3039.0,43.0
1897,2020-06-21,Iztacalco,7237.0,68.0
1898,2020-06-21,Coyoacán,5201.0,35.0
1899,2020-06-21,Venustiano Carranza,4529.0,33.0
1900,2020-06-21,Álvaro Obregón,4385.0,33.0
1901,2020-06-21,Tláhuac,4217.0,58.0
1902,2020-06-21,Cuauhtémoc,3808.0,29.0
1903,2020-06-21,Tlalpan,5846.0,60.0
1904,2020-06-22,Tlalpan,5974.0,128.0
1905,2020-06-22,Tláhuac,4353.0,136.0
1906,2020-06-22,Miguel Hidalgo,2553.0,57.0
1907,2020-06-22,Gustavo A. Madero,9557.0,152.0
1908,2020-06-22,Xochimilco,5353.0,123.0
1909,2020-06-22,Azcapotzalco,10063.0,225.0
1910,2020-06-22,Venustiano Carranza,4677.0,148.0
1911,2020-06-22,La Magdalena Contreras,2789.0,78.0
1912,2020-06-22,Milpa Alta,3122.0,83.0
1913,2020-06-22,Iztacalco,7366.0,129.0
1914,2020-06-22,Cuajimalpa de Morelos,9346.0,219.0
1915,2020-06-22,Álvaro Obregón,4479.0,94.0
1916,2020-06-22,Cuauhtémoc,3906.0,98.0
1917,2020-06-22,Iztapalapa,10634.0,204.0
1918,2020-06-22,Benito Juárez,3666.0,84.0
1919,2020-06-22,Coyoacán,5314.0,113.0
1920,2020-06-23,Gustavo A. Madero,9757.0,200.0
1921,2020-06-23,Álvaro Obregón,4579.0,100.0
1922,2020-06-23,Tlalpan,6093.0,119.0
1923,2020-06-23,Iztapalapa,10879.0,245.0
1924,2020-06-23,Benito Juárez,3719.0,53.0
1925,2020-06-23,Xochimilco,5451.0,98.0
1926,2020-06-23,Coyoacán,5416.0,102.0
1927,2020-06-23,Iztacalco,7493.0,127.0
1928,2020-06-23,Milpa Alta,3225.0,103.0
1929,2020-06-23,La Magdalena Contreras,2878.0,89.0
1930,2020-06-23,Venustiano Carranza,4804.0,127.0
1931,2020-06-23,Tláhuac,4455.0,102.0
1932,2020-06-23,Cuauhtémoc,3977.0,71.0
1933,2020-06-23,Azcapotzalco,10272.0,209.0
1934,2020-06-23,Cuajimalpa de Morelos,9530.0,184.0
1935,2020-06-23,Miguel Hidalgo,2586.0,33.0
1936,2020-06-24,Milpa Alta,3275.0,50.0
1937,2020-06-24,Cuauhtémoc,4042.0,65.0
1938,2020-06-24,Tláhuac,4521.0,66.0
1939,2020-06-24,Álvaro Obregón,4678.0,99.0
1940,2020-06-24,Tlalpan,6221.0,128.0
1941,2020-06-24,Iztapalapa,11064.0,185.0
1942,2020-06-24,Coyoacán,5497.0,81.0
1943,2020-06-24,Cuajimalpa de Morelos,9672.0,142.0
1944,2020-06-24,Benito Juárez,3775.0,56.0
1945,2020-06-24,La Magdalena Contreras,2945.0,67.0
1946,2020-06-24,Venustiano Carranza,4907.0,103.0
1947,2020-06-24,Azcapotzalco,10439.0,167.0
1948,2020-06-24,Xochimilco,5531.0,80.0
1949,2020-06-24,Gustavo A. Madero,9937.0,180.0
1950,2020-06-24,Miguel Hidalgo,2629.0,43.0
1951,2020-06-24,Iztacalco,7611.0,118.0
1952,2020-06-25,Cuajimalpa de Morelos,9827.0,155.0
1953,2020-06-25,Álvaro Obregón,4766.0,88.0
1954,2020-06-25,Tlalpan,6335.0,114.0
1955,2020-06-25,Iztapalapa,11198.0,134.0
1956,2020-06-25,Benito Juárez,3833.0,58.0
1957,2020-06-25,Coyoacán,5596.0,99.0
1958,2020-06-25,Iztacalco,7699.0,88.0
1959,2020-06-25,Milpa Alta,3322.0,47.0
1960,2020-06-25,La Magdalena Contreras,3011.0,66.0
1961,2020-06-25,Venustiano Carranza,4981.0,74.0
1962,2020-06-25,Azcapotzalco,10570.0,131.0
1963,2020-06-25,Xochimilco,5607.0,76.0
1964,2020-06-25,Gustavo A. Madero,10120.0,183.0
1965,2020-06-25,Miguel Hidalgo,2662.0,33.0
1966,2020-06-25,Cuauhtémoc,4091.0,49.0
1967,2020-06-25,Tláhuac,4582.0,61.0
1968,2020-06-26,Iztapalapa,11285.0,87.0
1969,2020-06-26,Benito Juárez,3890.0,57.0
1970,2020-06-26,Coyoacán,5684.0,88.0
1971,2020-06-26,Cuajimalpa de Morelos,9906.0,79.0
1972,2020-06-26,Iztacalco,7762.0,63.0
1973,2020-06-26,Milpa Alta,3359.0,37.0
1974,2020-06-26,Xochimilco,5685.0,78.0
1975,2020-06-26,Azcapotzalco,10691.0,121.0
1976,2020-06-26,Tlalpan,6459.0,124.0
1977,2020-06-26,Gustavo A. Madero,10266.0,146.0
1978,2020-06-26,Miguel Hidalgo,2688.0,26.0
1979,2020-06-26,Cuauhtémoc,4129.0,38.0
1980,2020-06-26,Tláhuac,4601.0,19.0
1981,2020-06-26,Venustiano Carranza,5033.0,52.0
1982,2020-06-26,Álvaro Obregón,4809.0,43.0
1983,2020-06-26,La Magdalena Contreras,3073.0,62.0
1984,2020-06-27,Tláhuac,4605.0,4.0
1985,2020-06-27,Miguel Hidalgo,2696.0,8.0
1986,2020-06-27,Gustavo A. Madero,10327.0,61.0
1987,2020-06-27,Xochimilco,5722.0,37.0
1988,2020-06-27,Azcapotzalco,10720.0,29.0
1989,2020-06-27,Venustiano Carranza,5053.0,20.0
1990,2020-06-27,La Magdalena Contreras,3099.0,26.0
1991,2020-06-27,Milpa Alta,3378.0,19.0
1992,2020-06-27,Iztacalco,7781.0,19.0
1993,2020-06-27,Cuajimalpa de Morelos,9926.0,20.0
1994,2020-06-27,Coyoacán,5713.0,29.0
1995,2020-06-27,Benito Juárez,3904.0,14.0
1996,2020-06-27,Iztapalapa,11305.0,20.0
1997,2020-06-27,Tlalpan,6482.0,23.0
1998,2020-06-27,Álvaro Obregón,4830.0,21.0
1999,2020-06-27,Cuauhtémoc,4137.0,8.0
2000,2020-06-28,Cuauhtémoc,4139.0,2.0
2001,2020-06-28,Tlalpan,6487.0,5.0
2002,2020-06-28,Iztapalapa,11312.0,7.0
2003,2020-06-28,Benito Juárez,3914.0,10.0
2004,2020-06-28,Coyoacán,5726.0,13.0
2005,2020-06-28,Cuajimalpa de Morelos,9931.0,5.0
2006,2020-06-28,Iztacalco,7787.0,6.0
2007,2020-06-28,Milpa Alta,3403.0,25.0
2008,2020-06-28,La Magdalena Contreras,3100.0,1.0
2009,2020-06-28,Venustiano Carranza,5067.0,14.0
2010,2020-06-28,Azcapotzalco,10725.0,5.0
2011,2020-06-28,Xochimilco,5737.0,15.0
2012,2020-06-28,Gustavo A. Madero,10342.0,15.0
2013,2020-06-28,Miguel Hidalgo,2698.0,2.0
2014,2020-06-28,Álvaro Obregón,4841.0,11.0
2015,2020-06-28,Tláhuac,4605.0,0.0
2016,2020-06-29,Tláhuac,4608.0,3.0
2017,2020-06-29,Cuauhtémoc,4141.0,2.0
2018,2020-06-29,Álvaro Obregón,4843.0,2.0
2019,2020-06-29,Tlalpan,6493.0,6.0
2020,2020-06-29,Iztapalapa,11314.0,2.0
2021,2020-06-29,Benito Juárez,3921.0,7.0
2022,2020-06-29,Cuajimalpa de Morelos,9933.0,2.0
2023,2020-06-29,Iztacalco,7791.0,4.0
2024,2020-06-29,Coyoacán,5730.0,4.0
2025,2020-06-29,La Magdalena Contreras,3104.0,4.0
2026,2020-06-29,Venustiano Carranza,5073.0,6.0
2027,2020-06-29,Azcapotzalco,10728.0,3.0
2028,2020-06-29,Xochimilco,5745.0,8.0
2029,2020-06-29,Gustavo A. Madero,10352.0,10.0
2030,2020-06-29,Miguel Hidalgo,2720.0,22.0
2031,2020-06-29,Milpa Alta,3420.0,17.0
2032,2020-06-30,La Magdalena Contreras,3104.0,0.0
2033,2020-06-30,Miguel Hidalgo,2720.0,0.0
2034,2020-06-30,Gustavo A. Madero,10353.0,1.0
2035,2020-06-30,Xochimilco,5745.0,0.0
2036,2020-06-30,Azcapotzalco,10729.0,1.0
2037,2020-06-30,Venustiano Carranza,5077.0,4.0
2038,2020-06-30,Milpa Alta,3420.0,0.0
2039,2020-06-30,Álvaro Obregón,4843.0,0.0
2040,2020-06-30,Cuajimalpa de Morelos,9933.0,0.0
2041,2020-06-30,Coyoacán,5730.0,0.0
2042,2020-06-30,Benito Juárez,3921.0,0.0
2043,2020-06-30,Iztapalapa,11314.0,0.0
2044,2020-06-30,Tlalpan,6503.0,10.0
2045,2020-06-30,Tláhuac,4608.0,0.0
2046,2020-06-30,Iztacalco,7791.0,0.0
2047,2020-06-30,Cuauhtémoc,4141.0,0.0
